time_s,cube_x_m,cube_y_m,error_dist_mm,lat_error_mm,state
19.227,0.25075,-0.00468,4.738,24.806,DONE
19.228,0.25074,-0.00468,4.736,24.813,DONE
19.229,0.25074,-0.00467,4.733,24.81,DONE
19.23,0.25075,-0.00468,4.739,24.804,DONE
19.231,0.25075,-0.00469,4.746,24.807,DONE
19.232,0.25074,-0.00468,4.742,24.814,DONE
19.233,0.25074,-0.00468,4.737,24.813,DONE
19.234,0.25075,-0.00467,4.731,24.808,DONE
19.235,0.25075,-0.00467,4.734,24.8,DONE
19.236,0.25075,-0.00468,4.739,24.802,DONE
19.237,0.25074,-0.00469,4.744,24.808,DONE
19.238,0.25074,-0.00468,4.741,24.817,DONE
19.239,0.25074,-0.00468,4.735,24.816,DONE
19.24,0.25074,-0.00467,4.73,24.81,DONE
19.241,0.25075,-0.00467,4.733,24.801,DONE
19.242,0.25075,-0.00468,4.738,24.802,DONE
19.243,0.25074,-0.00469,4.744,24.807,DONE
19.244,0.25074,-0.00468,4.741,24.815,DONE
19.245,0.25074,-0.00468,4.736,24.814,DONE
19.246,0.25074,-0.00467,4.731,24.809,DONE
19.247,0.25075,-0.00467,4.735,24.799,DONE
19.248,0.25075,-0.00468,4.74,24.801,DONE
19.249,0.25074,-0.00469,4.747,24.807,DONE
19.25,0.25073,-0.00469,4.743,24.816,DONE
19.251,0.25074,-0.00468,4.737,24.816,DONE
19.252,0.25074,-0.00467,4.731,24.811,DONE
19.253,0.25075,-0.00467,4.733,24.803,DONE
19.254,0.25075,-0.00468,4.737,24.803,DONE
19.255,0.25074,-0.00468,4.741,24.808,DONE
19.256,0.25074,-0.00468,4.737,24.816,DONE
19.257,0.25074,-0.00467,4.732,24.813,DONE
19.258,0.25074,-0.00468,4.735,24.807,DONE
19.259,0.25075,-0.00468,4.743,24.799,DONE
19.26,0.25075,-0.00469,4.752,24.801,DONE
19.261,0.25074,-0.00469,4.747,24.808,DONE
19.262,0.25073,-0.00468,4.739,24.817,DONE
19.263,0.25073,-0.00467,4.728,24.817,DONE
19.264,0.25074,-0.00467,4.728,24.813,DONE
19.265,0.25074,-0.00467,4.733,24.807,DONE
19.266,0.25075,-0.00468,4.739,24.8,DONE
19.267,0.25075,-0.00469,4.747,24.802,DONE
19.268,0.25074,-0.00468,4.743,24.809,DONE
19.269,0.25073,-0.00468,4.734,24.818,DONE
19.27,0.25074,-0.00466,4.723,24.816,DONE
19.271,0.25074,-0.00467,4.725,24.809,DONE
19.272,0.25075,-0.00467,4.733,24.799,DONE
19.273,0.25075,-0.00468,4.741,24.798,DONE
19.274,0.25075,-0.00469,4.75,24.8,DONE
19.275,0.25074,-0.00469,4.748,24.806,DONE
19.276,0.25074,-0.00468,4.741,24.815,DONE
19.277,0.25074,-0.00467,4.732,24.814,DONE
19.278,0.25074,-0.00466,4.723,24.809,DONE
19.279,0.25075,-0.00467,4.728,24.799,DONE
19.28,0.25075,-0.00467,4.734,24.799,DONE
19.281,0.25075,-0.00468,4.74,24.804,DONE
19.282,0.25074,-0.00468,4.74,24.811,DONE
19.283,0.25074,-0.00468,4.738,24.809,DONE
19.284,0.25075,-0.00468,4.736,24.803,DONE
19.285,0.25074,-0.00468,4.735,24.807,DONE
19.286,0.25074,-0.00468,4.742,24.807,DONE
19.287,0.25075,-0.00469,4.747,24.8,DONE
19.288,0.25075,-0.00468,4.742,24.796,DONE
19.289,0.25075,-0.00468,4.737,24.802,DONE
19.29,0.25074,-0.00468,4.733,24.81,DONE
19.291,0.25073,-0.00468,4.738,24.815,DONE
19.292,0.25074,-0.00468,4.742,24.81,DONE
19.293,0.25075,-0.00469,4.745,24.801,DONE
19.294,0.25075,-0.00468,4.74,24.795,DONE
19.295,0.25075,-0.00468,4.735,24.8,DONE
19.296,0.25074,-0.00467,4.732,24.809,DONE
19.297,0.25074,-0.00468,4.737,24.814,DONE
19.298,0.25074,-0.00468,4.741,24.809,DONE
19.299,0.25075,-0.00469,4.745,24.8,DONE
19.3,0.25075,-0.00468,4.739,24.795,DONE
19.301,0.25075,-0.00468,4.735,24.8,DONE
19.302,0.25074,-0.00467,4.732,24.809,DONE
19.303,0.25073,-0.00468,4.738,24.815,DONE
19.304,0.25074,-0.00468,4.742,24.809,DONE
19.305,0.25075,-0.00469,4.746,24.8,DONE
19.306,0.25075,-0.00468,4.741,24.794,DONE
19.307,0.25075,-0.00468,4.737,24.798,DONE
19.308,0.25074,-0.00468,4.734,24.806,DONE
19.309,0.25074,-0.00468,4.739,24.811,DONE
19.31,0.25074,-0.00468,4.742,24.806,DONE
19.311,0.25075,-0.00469,4.745,24.797,DONE
19.312,0.25076,-0.00468,4.738,24.792,DONE
19.313,0.25075,-0.00467,4.732,24.799,DONE
19.314,0.25074,-0.00467,4.727,24.81,DONE
19.315,0.25073,-0.00468,4.734,24.816,DONE
19.316,0.25073,-0.00468,4.738,24.813,DONE
19.317,0.25074,-0.00468,4.742,24.805,DONE
19.318,0.25075,-0.00469,4.746,24.796,DONE
19.319,0.25076,-0.00468,4.739,24.791,DONE
19.32,0.25075,-0.00467,4.734,24.798,DONE
19.321,0.25074,-0.00467,4.729,24.81,DONE
19.322,0.25073,-0.00468,4.736,24.817,DONE
19.323,0.25073,-0.00468,4.741,24.812,DONE
19.324,0.25074,-0.00469,4.745,24.804,DONE
19.325,0.25075,-0.00468,4.742,24.798,DONE
19.326,0.25075,-0.00468,4.736,24.794,DONE
19.327,0.25075,-0.00467,4.73,24.801,DONE
19.328,0.25074,-0.00468,4.735,24.804,DONE
19.329,0.25074,-0.00468,4.743,24.805,DONE
19.33,0.25075,-0.00469,4.75,24.797,DONE
19.331,0.25075,-0.00469,4.745,24.795,DONE
19.332,0.25075,-0.00467,4.735,24.794,DONE
19.333,0.25074,-0.00467,4.726,24.804,DONE
19.334,0.25074,-0.00467,4.729,24.808,DONE
19.335,0.25074,-0.00468,4.737,24.81,DONE
19.336,0.25074,-0.00469,4.744,24.806,DONE
19.337,0.25075,-0.00469,4.75,24.797,DONE
19.338,0.25075,-0.00468,4.745,24.793,DONE
19.339,0.25075,-0.00468,4.74,24.798,DONE
19.34,0.25074,-0.00468,4.737,24.806,DONE
19.341,0.25074,-0.00467,4.732,24.805,DONE
19.342,0.25075,-0.00468,4.737,24.8,DONE
19.343,0.25074,-0.00468,4.743,24.803,DONE
19.344,0.25074,-0.00468,4.74,24.809,DONE
19.345,0.25074,-0.00468,4.735,24.806,DONE
19.346,0.25075,-0.00468,4.738,24.8,DONE
19.347,0.25075,-0.00468,4.742,24.801,DONE
19.348,0.25074,-0.00468,4.739,24.805,DONE
19.349,0.25074,-0.00468,4.735,24.802,DONE
19.35,0.25075,-0.00468,4.739,24.796,DONE
19.351,0.25075,-0.00469,4.744,24.798,DONE
19.352,0.25074,-0.00468,4.741,24.805,DONE
19.353,0.25074,-0.00468,4.737,24.803,DONE
19.354,0.25075,-0.00468,4.739,24.799,DONE
19.355,0.25074,-0.00468,4.742,24.802,DONE
19.356,0.25074,-0.00468,4.738,24.807,DONE
19.357,0.25074,-0.00467,4.732,24.804,DONE
19.358,0.25075,-0.00468,4.736,24.797,DONE
19.359,0.25075,-0.00468,4.741,24.798,DONE
19.36,0.25074,-0.00468,4.74,24.802,DONE
19.361,0.25075,-0.00468,4.737,24.8,DONE
19.362,0.25075,-0.00468,4.741,24.796,DONE
19.363,0.25074,-0.00469,4.747,24.8,DONE
19.364,0.25074,-0.00468,4.742,24.807,DONE
19.365,0.25074,-0.00468,4.735,24.806,DONE
19.366,0.25074,-0.00468,4.737,24.801,DONE
19.367,0.25075,-0.00468,4.742,24.795,DONE
19.368,0.25075,-0.00469,4.748,24.797,DONE
19.369,0.25074,-0.00469,4.744,24.803,DONE
19.37,0.25074,-0.00468,4.738,24.802,DONE
19.371,0.25075,-0.00467,4.732,24.798,DONE
19.372,0.25076,-0.00468,4.737,24.789,DONE
19.373,0.25075,-0.00468,4.743,24.792,DONE
19.374,0.25074,-0.00469,4.75,24.799,DONE
19.375,0.25073,-0.00469,4.746,24.81,DONE
19.376,0.25073,-0.00468,4.74,24.81,DONE
19.377,0.25074,-0.00468,4.734,24.806,DONE
19.378,0.25074,-0.00468,4.734,24.8,DONE
19.379,0.25075,-0.00468,4.739,24.792,DONE
19.38,0.25075,-0.00468,4.744,24.794,DONE
19.381,0.25074,-0.00468,4.741,24.8,DONE
19.382,0.25074,-0.00468,4.733,24.808,DONE
19.383,0.25073,-0.00468,4.737,24.81,DONE
19.384,0.25074,-0.00468,4.741,24.803,DONE
19.385,0.25075,-0.00468,4.743,24.793,DONE
19.386,0.25076,-0.00467,4.736,24.786,DONE
19.387,0.25075,-0.00467,4.731,24.792,DONE
19.388,0.25074,-0.00467,4.726,24.803,DONE
19.389,0.25073,-0.00467,4.731,24.81,DONE
19.39,0.25073,-0.00468,4.739,24.815,DONE
19.391,0.25073,-0.00469,4.746,24.809,DONE
19.392,0.25074,-0.00469,4.752,24.798,DONE
19.393,0.25075,-0.00469,4.748,24.792,DONE
19.394,0.25076,-0.00468,4.74,24.787,DONE
19.395,0.25075,-0.00467,4.733,24.793,DONE
19.396,0.25074,-0.00467,4.726,24.803,DONE
19.397,0.25074,-0.00467,4.731,24.808,DONE
19.398,0.25073,-0.00468,4.741,24.812,DONE
19.399,0.25074,-0.00469,4.749,24.804,DONE
19.4,0.25074,-0.00469,4.746,24.799,DONE
19.401,0.25075,-0.00468,4.74,24.797,DONE
19.402,0.25075,-0.00467,4.731,24.796,DONE
19.403,0.25075,-0.00467,4.735,24.789,DONE
19.404,0.25075,-0.00468,4.74,24.793,DONE
19.405,0.25074,-0.00469,4.746,24.802,DONE
19.406,0.25073,-0.00469,4.741,24.814,DONE
19.407,0.25073,-0.00468,4.734,24.813,DONE
19.408,0.25074,-0.00467,4.727,24.808,DONE
19.409,0.25075,-0.00467,4.728,24.798,DONE
19.41,0.25076,-0.00467,4.733,24.788,DONE
19.411,0.25076,-0.00468,4.739,24.787,DONE
19.412,0.25075,-0.00469,4.746,24.791,DONE
19.413,0.25074,-0.00469,4.745,24.798,DONE
19.414,0.25074,-0.00468,4.738,24.807,DONE
19.415,0.25074,-0.00467,4.73,24.805,DONE
19.416,0.25074,-0.00467,4.733,24.8,DONE
19.417,0.25075,-0.00468,4.741,24.792,DONE
19.418,0.25075,-0.00469,4.75,24.793,DONE
19.419,0.25074,-0.00469,4.746,24.799,DONE
19.42,0.25073,-0.00468,4.738,24.808,DONE
19.421,0.25074,-0.00467,4.728,24.806,DONE
19.422,0.25074,-0.00467,4.73,24.801,DONE
19.423,0.25075,-0.00468,4.735,24.794,DONE
19.424,0.25075,-0.00468,4.742,24.793,DONE
19.425,0.25075,-0.00468,4.741,24.796,DONE
19.426,0.25074,-0.00468,4.735,24.801,DONE
19.427,0.25074,-0.00468,4.739,24.801,DONE
19.428,0.25075,-0.00468,4.743,24.793,DONE
19.429,0.25075,-0.00468,4.736,24.79,DONE
19.43,0.25075,-0.00467,4.731,24.796,DONE
19.431,0.25074,-0.00468,4.735,24.799,DONE
19.432,0.25074,-0.00468,4.742,24.801,DONE
19.433,0.25075,-0.00469,4.749,24.794,DONE
19.434,0.25075,-0.00468,4.744,24.792,DONE
19.435,0.25075,-0.00468,4.735,24.791,DONE
19.436,0.25074,-0.00467,4.728,24.799,DONE
19.437,0.25074,-0.00467,4.731,24.802,DONE
19.438,0.25074,-0.00468,4.74,24.804,DONE
19.439,0.25074,-0.00469,4.747,24.797,DONE
19.44,0.25075,-0.00469,4.745,24.794,DONE
19.441,0.25075,-0.00468,4.737,24.792,DONE
19.442,0.25074,-0.00467,4.731,24.798,DONE
19.443,0.25074,-0.00468,4.735,24.8,DONE
19.444,0.25074,-0.00469,4.744,24.801,DONE
19.445,0.25075,-0.00469,4.751,24.791,DONE
19.446,0.25075,-0.00469,4.745,24.787,DONE
19.447,0.25076,-0.00467,4.735,24.785,DONE
19.448,0.25075,-0.00467,4.726,24.793,DONE
19.449,0.25074,-0.00467,4.728,24.797,DONE
19.45,0.25074,-0.00468,4.734,24.8,DONE
19.451,0.25074,-0.00468,4.742,24.801,DONE
19.452,0.25075,-0.00469,4.748,24.794,DONE
19.453,0.25075,-0.00468,4.743,24.791,DONE
19.454,0.25075,-0.00467,4.733,24.79,DONE
19.455,0.25074,-0.00467,4.725,24.799,DONE
19.456,0.25074,-0.00467,4.729,24.803,DONE
19.457,0.25073,-0.00468,4.739,24.805,DONE
19.458,0.25074,-0.00469,4.747,24.798,DONE
19.459,0.25074,-0.00469,4.746,24.795,DONE
19.46,0.25075,-0.00468,4.741,24.794,DONE
19.461,0.25075,-0.00467,4.733,24.793,DONE
19.462,0.25075,-0.00468,4.737,24.788,DONE
19.463,0.25075,-0.00468,4.742,24.793,DONE
19.464,0.25074,-0.00468,4.738,24.801,DONE
19.465,0.25074,-0.00467,4.733,24.8,DONE
19.466,0.25074,-0.00468,4.736,24.795,DONE
19.467,0.25075,-0.00468,4.742,24.789,DONE
19.468,0.25075,-0.00469,4.75,24.791,DONE
19.469,0.25074,-0.00469,4.746,24.798,DONE
19.47,0.25073,-0.00468,4.737,24.807,DONE
19.471,0.25073,-0.00467,4.727,24.805,DONE
19.472,0.25074,-0.00467,4.728,24.799,DONE
19.473,0.25075,-0.00467,4.734,24.791,DONE
19.474,0.25075,-0.00468,4.74,24.789,DONE
19.475,0.25075,-0.00469,4.748,24.791,DONE
19.476,0.25074,-0.00469,4.744,24.798,DONE
19.477,0.25074,-0.00468,4.739,24.796,DONE
19.478,0.25075,-0.00467,4.733,24.791,DONE
19.479,0.25074,-0.00467,4.729,24.796,DONE
19.48,0.25074,-0.00468,4.735,24.797,DONE
19.481,0.25074,-0.00469,4.746,24.797,DONE
19.482,0.25075,-0.0047,4.755,24.787,DONE
19.483,0.25075,-0.00469,4.749,24.783,DONE
19.484,0.25076,-0.00468,4.739,24.781,DONE
19.485,0.25075,-0.00467,4.73,24.788,DONE
19.486,0.25074,-0.00466,4.721,24.798,DONE
19.487,0.25074,-0.00467,4.725,24.804,DONE
19.488,0.25073,-0.00468,4.734,24.807,DONE
19.489,0.25074,-0.00468,4.741,24.802,DONE
19.49,0.25074,-0.00469,4.748,24.793,DONE
19.491,0.25075,-0.00469,4.745,24.788,DONE
19.492,0.25075,-0.00468,4.737,24.785,DONE
19.493,0.25075,-0.00467,4.73,24.792,DONE
19.494,0.25074,-0.00468,4.734,24.795,DONE
19.495,0.25074,-0.00468,4.743,24.796,DONE
19.496,0.25075,-0.00469,4.75,24.788,DONE
19.497,0.25075,-0.00468,4.745,24.786,DONE
19.498,0.25075,-0.00467,4.735,24.785,DONE
19.499,0.25075,-0.00467,4.727,24.793,DONE
19.5,0.25074,-0.00467,4.73,24.797,DONE
19.501,0.25074,-0.00468,4.737,24.799,DONE
19.502,0.25074,-0.00469,4.744,24.794,DONE
19.503,0.25074,-0.00468,4.742,24.793,DONE
19.504,0.25074,-0.00468,4.736,24.793,DONE
19.505,0.25075,-0.00468,4.74,24.789,DONE
19.506,0.25074,-0.00469,4.744,24.793,DONE
19.507,0.25074,-0.00468,4.738,24.802,DONE
19.508,0.25074,-0.00467,4.731,24.799,DONE
19.509,0.25075,-0.00467,4.734,24.792,DONE
19.51,0.25075,-0.00468,4.74,24.784,DONE
19.511,0.25075,-0.00469,4.748,24.785,DONE
19.512,0.25075,-0.00469,4.746,24.789,DONE
19.513,0.25074,-0.00468,4.739,24.796,DONE
19.514,0.25074,-0.00467,4.732,24.795,DONE
19.515,0.25075,-0.00468,4.735,24.791,DONE
19.516,0.25075,-0.00468,4.742,24.784,DONE
19.517,0.25075,-0.00469,4.751,24.787,DONE
19.518,0.25074,-0.00469,4.747,24.795,DONE
19.519,0.25073,-0.00468,4.738,24.805,DONE
19.52,0.25073,-0.00467,4.728,24.804,DONE
19.521,0.25074,-0.00467,4.728,24.798,DONE
19.522,0.25075,-0.00467,4.733,24.791,DONE
19.523,0.25075,-0.00468,4.74,24.784,DONE
19.524,0.25075,-0.00469,4.748,24.785,DONE
19.525,0.25074,-0.00469,4.744,24.791,DONE
19.526,0.25074,-0.00468,4.736,24.799,DONE
19.527,0.25074,-0.00467,4.726,24.798,DONE
19.528,0.25075,-0.00467,4.729,24.791,DONE
19.529,0.25075,-0.00468,4.737,24.782,DONE
19.53,0.25075,-0.00469,4.746,24.782,DONE
19.531,0.25075,-0.00469,4.746,24.786,DONE
19.532,0.25074,-0.00468,4.741,24.792,DONE
19.533,0.25074,-0.00468,4.736,24.794,DONE
19.534,0.25074,-0.00468,4.739,24.791,DONE
19.535,0.25074,-0.00468,4.743,24.796,DONE
19.536,0.25073,-0.00468,4.737,24.804,DONE
19.537,0.25074,-0.00467,4.73,24.801,DONE
19.538,0.25074,-0.00467,4.733,24.794,DONE
19.539,0.25075,-0.00468,4.74,24.785,DONE
19.54,0.25075,-0.00469,4.749,24.785,DONE
19.541,0.25074,-0.00469,4.747,24.79,DONE
19.542,0.25074,-0.00468,4.74,24.797,DONE
19.543,0.25074,-0.00468,4.733,24.797,DONE
19.544,0.25074,-0.00468,4.735,24.794,DONE
19.545,0.25075,-0.00468,4.742,24.788,DONE
19.546,0.25075,-0.00468,4.738,24.788,DONE
19.547,0.25074,-0.00468,4.735,24.795,DONE
19.548,0.25073,-0.00468,4.74,24.8,DONE
19.549,0.25074,-0.00469,4.745,24.794,DONE
19.55,0.25074,-0.00468,4.741,24.792,DONE
19.551,0.25074,-0.00467,4.733,24.792,DONE
19.552,0.25075,-0.00468,4.736,24.787,DONE
19.553,0.25074,-0.00468,4.74,24.791,DONE
19.554,0.25074,-0.00469,4.745,24.798,DONE
19.555,0.25074,-0.00469,4.747,24.793,DONE
19.556,0.25074,-0.00468,4.741,24.792,DONE
19.557,0.25074,-0.00467,4.731,24.792,DONE
19.558,0.25075,-0.00467,4.734,24.787,DONE
19.559,0.25074,-0.00468,4.738,24.791,DONE
19.56,0.25074,-0.00468,4.742,24.797,DONE
19.561,0.25074,-0.00469,4.745,24.793,DONE
19.562,0.25074,-0.00468,4.739,24.792,DONE
19.563,0.25074,-0.00467,4.73,24.793,DONE
19.564,0.25075,-0.00468,4.734,24.788,DONE
19.565,0.25074,-0.00468,4.739,24.792,DONE
19.566,0.25074,-0.00468,4.737,24.798,DONE
19.567,0.25074,-0.00468,4.734,24.796,DONE
19.568,0.25074,-0.00468,4.738,24.791,DONE
19.569,0.25074,-0.00468,4.743,24.793,DONE
19.57,0.25074,-0.00468,4.739,24.797,DONE
19.571,0.25074,-0.00468,4.734,24.794,DONE
19.572,0.25075,-0.00468,4.738,24.788,DONE
19.573,0.25074,-0.00468,4.743,24.79,DONE
19.574,0.25074,-0.00468,4.739,24.795,DONE
19.575,0.25074,-0.00468,4.735,24.793,DONE
19.576,0.25074,-0.00468,4.739,24.788,DONE
19.577,0.25074,-0.00469,4.743,24.791,DONE
19.578,0.25073,-0.00468,4.739,24.797,DONE
19.579,0.25074,-0.00468,4.734,24.795,DONE
19.58,0.25074,-0.00468,4.737,24.79,DONE
19.581,0.25074,-0.00468,4.741,24.791,DONE
19.582,0.25074,-0.00468,4.738,24.795,DONE
19.583,0.25074,-0.00468,4.734,24.792,DONE
19.584,0.25075,-0.00468,4.738,24.786,DONE
19.585,0.25074,-0.00469,4.744,24.789,DONE
19.586,0.25074,-0.00468,4.741,24.795,DONE
19.587,0.25074,-0.00468,4.736,24.794,DONE
19.588,0.25074,-0.00468,4.739,24.79,DONE
19.589,0.25074,-0.00468,4.742,24.792,DONE
19.59,0.25073,-0.00468,4.737,24.798,DONE
19.591,0.25074,-0.00467,4.731,24.794,DONE
19.592,0.25075,-0.00468,4.735,24.787,DONE
19.593,0.25074,-0.00468,4.741,24.788,DONE
19.594,0.25074,-0.00468,4.739,24.792,DONE
19.595,0.25074,-0.00468,4.737,24.79,DONE
19.596,0.25074,-0.00468,4.735,24.795,DONE
19.597,0.25073,-0.00468,4.742,24.797,DONE
19.598,0.25074,-0.00469,4.748,24.788,DONE
19.599,0.25075,-0.00468,4.742,24.784,DONE
19.6,0.25074,-0.00468,4.738,24.788,DONE
19.601,0.25074,-0.00468,4.734,24.796,DONE
19.602,0.25073,-0.00468,4.738,24.8,DONE
19.603,0.25074,-0.00468,4.742,24.794,DONE
19.604,0.25075,-0.00469,4.745,24.784,DONE
19.605,0.25075,-0.00468,4.738,24.779,DONE
19.606,0.25075,-0.00467,4.733,24.785,DONE
19.607,0.25074,-0.00467,4.728,24.795,DONE
19.608,0.25073,-0.00468,4.734,24.801,DONE
19.609,0.25073,-0.00468,4.738,24.799,DONE
19.61,0.25074,-0.00468,4.741,24.791,DONE
19.611,0.25074,-0.00468,4.74,24.786,DONE
19.612,0.25074,-0.00468,4.74,24.789,DONE
19.613,0.25074,-0.00469,4.745,24.789,DONE
19.614,0.25074,-0.00468,4.741,24.794,DONE
19.615,0.25074,-0.00468,4.735,24.789,DONE
19.616,0.25075,-0.00468,4.739,24.781,DONE
19.617,0.25075,-0.00469,4.745,24.782,DONE
19.618,0.25074,-0.00469,4.751,24.787,DONE
19.619,0.25073,-0.00469,4.747,24.796,DONE
19.62,0.25073,-0.00468,4.742,24.795,DONE
19.621,0.25074,-0.00468,4.736,24.791,DONE
19.622,0.25075,-0.00468,4.738,24.783,DONE
19.623,0.25075,-0.00468,4.741,24.784,DONE
19.624,0.25074,-0.00469,4.745,24.789,DONE
19.625,0.25073,-0.00468,4.74,24.797,DONE
19.626,0.25074,-0.00468,4.734,24.794,DONE
19.627,0.25074,-0.00468,4.738,24.787,DONE
19.628,0.25075,-0.00469,4.745,24.779,DONE
19.629,0.25075,-0.00469,4.754,24.78,DONE
19.63,0.25074,-0.00469,4.751,24.786,DONE
19.631,0.25073,-0.00469,4.743,24.794,DONE
19.632,0.25074,-0.00468,4.734,24.794,DONE
19.633,0.25074,-0.00468,4.734,24.79,DONE
19.634,0.25074,-0.00468,4.74,24.785,DONE
19.635,0.25074,-0.00469,4.746,24.785,DONE
19.636,0.25074,-0.00468,4.742,24.789,DONE
19.637,0.25074,-0.00468,4.738,24.786,DONE
19.638,0.25075,-0.00468,4.742,24.779,DONE
19.639,0.25075,-0.00469,4.748,24.782,DONE
19.64,0.25074,-0.00469,4.744,24.789,DONE
19.641,0.25074,-0.00468,4.739,24.788,DONE
19.642,0.25074,-0.00468,4.741,24.785,DONE
19.643,0.25074,-0.00468,4.743,24.787,DONE
19.644,0.25075,-0.00469,4.745,24.782,DONE
19.645,0.25075,-0.00468,4.738,24.78,DONE
19.646,0.25074,-0.00467,4.732,24.788,DONE
19.647,0.25074,-0.00468,4.737,24.792,DONE
19.648,0.25074,-0.00468,4.742,24.788,DONE
19.649,0.25075,-0.00469,4.745,24.781,DONE
19.65,0.25075,-0.00468,4.74,24.777,DONE
19.651,0.25075,-0.00468,4.737,24.782,DONE
19.652,0.25074,-0.00468,4.734,24.792,DONE
19.653,0.25073,-0.00468,4.741,24.798,DONE
19.654,0.25074,-0.00469,4.747,24.791,DONE
19.655,0.25075,-0.00469,4.752,24.781,DONE
19.656,0.25075,-0.00469,4.747,24.774,DONE
19.657,0.25075,-0.00468,4.743,24.777,DONE
19.658,0.25074,-0.00468,4.74,24.783,DONE
19.659,0.25074,-0.00468,4.737,24.791,DONE
19.66,0.25073,-0.00469,4.744,24.796,DONE
19.661,0.25074,-0.00469,4.749,24.787,DONE
19.662,0.25074,-0.00469,4.745,24.783,DONE
19.663,0.25075,-0.00468,4.736,24.78,DONE
19.664,0.25074,-0.00467,4.729,24.787,DONE
19.665,0.25074,-0.00468,4.733,24.789,DONE
19.666,0.25074,-0.00468,4.742,24.789,DONE
19.667,0.25074,-0.00469,4.749,24.782,DONE
19.668,0.25075,-0.00469,4.746,24.78,DONE
19.669,0.25075,-0.00468,4.738,24.779,DONE
19.67,0.25074,-0.00467,4.732,24.787,DONE
19.671,0.25074,-0.00468,4.737,24.79,DONE
19.672,0.25073,-0.00469,4.746,24.792,DONE
19.673,0.25074,-0.0047,4.754,24.783,DONE
19.674,0.25075,-0.00469,4.75,24.779,DONE
19.675,0.25075,-0.00468,4.742,24.776,DONE
19.676,0.25075,-0.00468,4.734,24.782,DONE
19.677,0.25074,-0.00468,4.736,24.784,DONE
19.678,0.25074,-0.00468,4.741,24.784,DONE
19.679,0.25075,-0.00469,4.746,24.779,DONE
19.68,0.25075,-0.00468,4.74,24.779,DONE
19.681,0.25074,-0.00468,4.736,24.787,DONE
19.682,0.25073,-0.00468,4.741,24.792,DONE
19.683,0.25074,-0.00469,4.745,24.787,DONE
19.684,0.25075,-0.00469,4.749,24.779,DONE
19.685,0.25075,-0.00468,4.743,24.775,DONE
19.686,0.25075,-0.00468,4.738,24.781,DONE
19.687,0.25074,-0.00468,4.734,24.79,DONE
19.688,0.25073,-0.00468,4.74,24.796,DONE
19.689,0.25073,-0.00469,4.744,24.791,DONE
19.69,0.25074,-0.00469,4.747,24.783,DONE
19.691,0.25075,-0.00468,4.742,24.777,DONE
19.692,0.25074,-0.00468,4.739,24.781,DONE
19.693,0.25074,-0.00468,4.736,24.79,DONE
19.694,0.25073,-0.00469,4.742,24.795,DONE
19.695,0.25074,-0.00469,4.747,24.788,DONE
19.696,0.25075,-0.00469,4.752,24.778,DONE
19.697,0.25075,-0.00468,4.745,24.771,DONE
19.698,0.25075,-0.00468,4.74,24.776,DONE
19.699,0.25074,-0.00468,4.735,24.785,DONE
19.7,0.25073,-0.00468,4.738,24.79,DONE
19.701,0.25074,-0.00468,4.74,24.789,DONE
19.702,0.25074,-0.00468,4.741,24.783,DONE
19.703,0.25074,-0.00469,4.743,24.785,DONE
19.704,0.25073,-0.00468,4.738,24.79,DONE
19.705,0.25074,-0.00467,4.731,24.786,DONE
19.706,0.25075,-0.00468,4.736,24.777,DONE
19.707,0.25075,-0.00468,4.743,24.778,DONE
19.708,0.25074,-0.00469,4.75,24.782,DONE
19.709,0.25073,-0.00469,4.748,24.791,DONE
19.71,0.25073,-0.00469,4.744,24.79,DONE
19.711,0.25074,-0.00468,4.74,24.786,DONE
19.712,0.25075,-0.00468,4.74,24.779,DONE
19.713,0.25074,-0.00468,4.743,24.782,DONE
19.714,0.25074,-0.00468,4.737,24.788,DONE
19.715,0.25074,-0.00467,4.731,24.785,DONE
19.716,0.25075,-0.00468,4.736,24.778,DONE
19.717,0.25074,-0.00468,4.742,24.78,DONE
19.718,0.25074,-0.00468,4.74,24.785,DONE
19.719,0.25074,-0.00468,4.738,24.784,DONE
19.72,0.25074,-0.00468,4.741,24.781,DONE
19.721,0.25074,-0.00468,4.737,24.781,DONE
19.722,0.25074,-0.00468,4.733,24.788,DONE
19.723,0.25073,-0.00468,4.74,24.792,DONE
19.724,0.25074,-0.00469,4.745,24.786,DONE
19.725,0.25074,-0.00468,4.742,24.783,DONE
19.726,0.25074,-0.00468,4.735,24.781,DONE
19.727,0.25074,-0.00467,4.73,24.787,DONE
19.728,0.25073,-0.00468,4.735,24.789,DONE
19.729,0.25073,-0.00469,4.745,24.789,DONE
19.73,0.25074,-0.00469,4.753,24.78,DONE
19.731,0.25075,-0.00469,4.748,24.775,DONE
19.732,0.25075,-0.00468,4.738,24.773,DONE
19.733,0.25075,-0.00467,4.73,24.779,DONE
19.734,0.25074,-0.00467,4.731,24.783,DONE
19.735,0.25074,-0.00468,4.736,24.784,DONE
19.736,0.25074,-0.00469,4.743,24.784,DONE
19.737,0.25073,-0.00468,4.74,24.789,DONE
19.738,0.25074,-0.00468,4.735,24.784,DONE
19.739,0.25075,-0.00468,4.74,24.776,DONE
19.74,0.25074,-0.00469,4.746,24.778,DONE
19.741,0.25074,-0.00468,4.743,24.783,DONE
19.742,0.25073,-0.00468,4.736,24.79,DONE
19.743,0.25074,-0.00467,4.728,24.788,DONE
